time [d],date,hour,day_angle, rain [mm/d], snow [mm/d], temp [C], temp_daily_min [C], temp_daily_max [C],temp_daily_ave [C],temp_monthly_min [C],temp_monthly_max [C], air dens. [kg/m3], air pres. [KPa], rel hum. [-], cloud cover [-], ET radiation [MJ/m2/d], SW radiation [MJ/m2/d], net SW radiation [MJ/m2/d], LW radiation [MJ/m2/d], wind vel. [m/s], PET [mm/d], OW PET [mm/d], daily correction [-], potential melt [mm/d]
127,2001-05-08,00:00:00.00,2.1776,0.5,0,5.8,4.4,7.2,5.8,18.33,12.65,1.20221,96.6132,0.5,0,36.843,28.4514,24.2649,-0.313349,2,1.33801,1.33801,1,12.7573
128,2001-05-09,00:00:00.00,2.19481,0.2,0,9.7,6.8,12.4,9.7,18.33,12.65,1.1851,96.6765,0.5,0,37.0466,28.2941,24.1308,-0.292628,2,2.21712,2.21712,1,21.2602
129,2001-05-10,00:00:00.00,2.21203,0,0,13.2,7.8,19.5,13.2,18.33,12.65,1.16985,96.7319,0.5,0,37.2464,28.1077,23.9718,-0.27088,2,3.63206,3.63206,1,28.8308
130,2001-05-11,00:00:00.00,2.22924,0,0,14.2,5.9,20.7,14.2,18.33,12.65,1.1655,96.7475,0.5,0,37.4422,28.1506,24.0084,-0.264093,2,4.23894,4.23894,1,30.9088
131,2001-05-12,00:00:00.00,2.24645,0,0,14.1,8,19.5,14.1,18.33,12.65,1.16593,96.746,0.5,0,37.6341,28.3103,24.1447,-0.264784,2,3.744,3.744,1,30.5876
132,2001-05-13,00:00:00.00,2.26367,0,0,11.4,4.3,17.6,11.4,18.33,12.65,1.17768,96.7036,0.5,0,37.8219,28.7411,24.5121,-0.282449,2,3.70396,3.70396,1,24.6483
133,2001-05-14,00:00:00.00,2.28088,0,0,13.9,5.3,20.3,13.9,18.33,12.65,1.1668,96.7429,0.5,0,38.0057,28.6202,24.4089,-0.266157,2,4.29109,4.29109,1,29.9556
134,2001-05-15,00:00:00.00,2.2981,0.4,0,17.5,9.5,22.9,17.5,18.33,12.65,1.15115,96.7982,0.5,0,38.1853,28.3199,24.1528,-0.239812,2,4.53772,4.53772,1,37.5929
135,2001-05-16,00:00:00.00,2.31531,2.6,0,14.9,12.2,18.6,14.9,18.33,12.65,1.16245,96.7584,0.5,0,38.3608,28.7789,24.5444,-0.259187,2,2.91836,2.91836,1,31.9069
136,2001-05-17,00:00:00.00,2.33252,0.2,0,16.4,11.1,21.4,16.4,18.33,12.65,1.15593,96.7815,0.5,0,38.532,28.7265,24.4997,-0.248232,2,3.88938,3.88938,1,35.0106
137,2001-05-18,00:00:00.00,2.34974,5.3,0,15.3,11.2,19.6,15.3,18.33,12.65,1.16072,96.7646,0.5,0,38.699,28.9906,24.7249,-0.256324,2,3.41414,3.41414,1,32.5635
138,2001-05-19,00:00:00.00,2.36695,2.9,0,11.7,9.3,14.7,11.7,18.33,12.65,1.17638,96.7084,0.5,0,38.8617,29.5194,25.1759,-0.280578,2,2.44993,2.44993,1,24.8278
139,2001-05-20,00:00:00.00,2.38417,0,0,10.1,6.8,14.9,10.1,18.33,12.65,1.18336,96.6829,0.5,0,39.02,29.8017,25.4166,-0.290297,2,2.84936,2.84936,1,21.3704
140,2001-05-21,00:00:00.00,2.40138,0,0,11.4,5.8,16.9,11.4,18.33,12.65,1.17768,96.7036,0.5,0,39.1739,29.7921,25.4085,-0.282449,2,3.50473,3.50473,1,24.0527
141,2001-05-22,00:00:00.00,2.4186,0,0,11.5,4.3,16.7,11.5,18.33,12.65,1.17725,96.7052,0.5,0,39.3234,29.8975,25.4983,-0.281828,2,3.73115,3.73115,1,24.1967
142,2001-05-23,00:00:00.00,2.43581,0,0,11.1,6.1,16.6,11.1,18.33,12.65,1.17899,96.6989,0.5,0,39.4684,30.0507,25.629,-0.284297,2,3.39904,3.39904,1,23.2921
143,2001-05-24,00:00:00.00,2.45302,0,0,13.4,4.7,20.2,13.4,18.33,12.65,1.16898,96.7351,0.5,0,39.6089,29.9113,25.5101,-0.269544,2,4.47432,4.47432,1,28.0446
144,2001-05-25,00:00:00.00,2.47024,0,0,15.8,6.3,23.1,15.8,18.33,12.65,1.15854,96.7723,0.5,0,39.7448,29.7262,25.3523,-0.252687,2,5.03371,5.03371,1,32.983
145,2001-05-26,00:00:00.00,2.48745,0,0,14.3,7.6,20.4,14.3,18.33,12.65,1.16506,96.7491,0.5,0,39.8761,30.0109,25.5951,-0.2634,2,4.2115,4.2115,1,29.7777
146,2001-05-27,00:00:00.00,2.50467,0,0,15.2,5.6,22.3,15.2,18.33,12.65,1.16115,96.763,0.5,0,40.0029,29.9977,25.5838,-0.257044,2,4.96109,4.96109,1,31.5757
147,2001-05-28,00:00:00.00,2.52188,1.7,0,17.5,11,22.3,17.5,18.33,12.65,1.15115,96.7982,0.5,0,40.1249,29.7879,25.405,-0.239812,2,4.37867,4.37867,1,36.2688
148,2001-05-29,00:00:00.00,2.5391,13.5,0,16.3,14.1,17.8,16.3,18.33,12.65,1.15637,96.7799,0.5,0,40.2423,30.0381,25.6183,-0.248981,2,2.42746,2.42746,1,33.7057
149,2001-05-30,00:00:00.00,2.55631,0,0,17.6,12.2,22.1,17.6,18.33,12.65,1.15071,96.7997,0.5,0,40.355,29.9467,25.5404,-0.23903,2,4.13363,4.13363,1,36.3147
150,2001-05-31,00:00:00.00,2.57352,0,0,13.2,8.7,18.7,13.2,18.33,12.65,1.16985,96.7319,0.5,0,40.4628,30.5872,26.0866,-0.27088,2,3.64781,3.64781,1,27.179
151,2001-06-01,00:00:00.00,2.59074,6.9,0,12.2,6.8,17.6,12.2,18.33,12.65,1.1742,96.7162,0.5,0,40.566,30.7784,26.2497,-0.277409,2,3.67798,3.67798,1,25.0693
152,2001-06-02,00:00:00.00,2.60795,1.1,0,10.8,9.6,14.6,10.8,21.98,16.2,1.1803,96.6941,0.5,0,40.6643,31.003,26.4412,-0.286123,2,2.39154,2.39154,1,22.1496
153,2001-06-03,00:00:00.00,2.62517,2.7,0,12.9,8.6,15.4,12.9,21.98,16.2,1.17115,96.7272,0.5,0,40.7577,30.8462,26.3075,-0.272866,2,3.00066,3.00066,1,26.4074
154,2001-06-04,00:00:00.00,2.64238,7.2,0,9.1,6.6,15.8,9.1,21.98,16.2,1.18772,96.6669,0.5,0,40.8463,31.312,26.7048,-0.296052,2,3.06488,3.06488,1,18.5956
155,2001-06-05,00:00:00.00,2.65959,7.9,0,8.4,5.6,12.4,8.4,21.98,16.2,1.19079,96.6556,0.5,0,40.93,31.4424,26.816,-0.299936,2,2.57165,2.57165,1,17.1362
156,2001-06-06,00:00:00.00,2.67681,0,0,11,8.1,15.6,11,21.98,16.2,1.17943,96.6973,0.5,0,41.0088,31.2461,26.6486,-0.284908,2,2.9745,2.9745,1,22.4044
157,2001-06-07,00:00:00.00,2.69402,0,0,13.5,3.6,18.8,13.5,21.98,16.2,1.16854,96.7366,0.5,0,41.0827,31.0232,26.4585,-0.268871,2,4.6104,4.6104,1,27.4548
158,2001-06-08,00:00:00.00,2.71124,0.6,0,16.9,3.7,20.9,16.9,21.98,16.2,1.15376,96.7891,0.5,0,41.1516,30.6398,26.1315,-0.244446,2,5.44621,5.44621,1,34.3204
159,2001-06-09,00:00:00.00,2.72845,0.8,0,11.3,9.2,15.4,11.3,21.98,16.2,1.17812,96.702,0.5,0,41.2155,31.372,26.756,-0.283068,2,2.7464,2.7464,1,22.9173
160,2001-06-10,00:00:00.00,2.74567,0,0,12.8,8.9,16,12.8,21.98,16.2,1.17159,96.7257,0.5,0,41.2744,31.2501,26.652,-0.273523,2,3.09489,3.09489,1,25.927
161,2001-06-11,00:00:00.00,2.76288,10,0,12.7,9.6,16.2,12.7,21.98,16.2,1.17202,96.7241,0.5,0,41.3283,31.3025,26.6967,-0.274177,2,2.97806,2.97806,1,25.6946
162,2001-06-12,00:00:00.00,2.78009,4.4,0,8.9,8.1,14.5,8.9,21.98,16.2,1.1886,96.6637,0.5,0,41.3772,31.7392,27.0691,-0.297173,2,2.57026,2.57026,1,17.9872
163,2001-06-13,00:00:00.00,2.79731,0,0,11.7,7.1,15.4,11.7,21.98,16.2,1.17638,96.7084,0.5,0,41.4211,31.485,26.8524,-0.280578,2,3.2374,3.2374,1,23.623
164,2001-06-14,00:00:00.00,2.81452,0,0,14.6,3.6,19.3,14.6,21.98,16.2,1.16376,96.7537,0.5,0,41.4599,31.1736,26.5867,-0.261305,2,4.89482,4.89482,1,29.4522
165,2001-06-15,00:00:00.00,2.83174,0,0,16.6,6.3,23.6,16.6,21.98,16.2,1.15506,96.7845,0.5,0,41.4936,30.936,26.3842,-0.246726,2,5.4598,5.4598,1,33.4601
166,2001-06-16,00:00:00.00,2.84895,1.3,0,18.8,7.6,24.4,18.8,21.98,16.2,1.14549,96.8179,0.5,0,41.5223,30.6403,26.1319,-0.229428,2,5.72837,5.72837,1,37.868
167,2001-06-17,00:00:00.00,2.86617,12.7,0,16,13.4,21.9,16,21.98,16.2,1.15767,96.7753,0.5,0,41.5459,31.0564,26.4868,-0.251213,2,3.76503,3.76503,1,32.2085
168,2001-06-18,00:00:00.00,2.88338,4.5,0,16,10.4,20.8,16,21.98,16.2,1.15767,96.7753,0.5,0,41.5644,31.0702,26.4986,-0.251213,2,4.16648,4.16648,1,32.1918
169,2001-06-19,00:00:00.00,2.90059,18.9,0,13.4,10.3,18.9,13.4,21.98,16.2,1.16898,96.7351,0.5,0,41.5779,31.4091,26.7876,-0.269544,2,3.49849,3.49849,1,26.9493
170,2001-06-20,00:00:00.00,2.91781,0,0,11.9,9.1,15.8,11.9,21.98,16.2,1.17551,96.7115,0.5,0,41.5862,31.5882,26.9403,-0.279318,2,2.94007,2.94007,1,23.9247
171,2001-06-21,00:00:00.00,2.93502,0,0,13.7,9,19.3,13.7,21.98,16.2,1.16767,96.7397,0.5,0,41.5894,31.3818,26.7643,-0.267519,2,3.86658,3.86658,1,27.5371
172,2001-06-22,00:00:00.00,2.95224,11.2,0,14.4,6.2,20.9,14.4,21.98,16.2,1.16463,96.7506,0.5,0,41.5876,31.2944,26.6898,-0.262705,2,4.72164,4.72164,1,28.94
173,2001-06-23,00:00:00.00,2.96945,17,0,10.1,8.7,13.6,10.1,21.98,16.2,1.18336,96.6829,0.5,0,41.5807,31.7759,27.1004,-0.290297,2,2.36161,2.36161,1,20.2972
174,2001-06-24,00:00:00.00,2.98666,0.4,0,12.8,8.6,15.6,12.8,21.98,16.2,1.17159,96.7257,0.5,0,41.5687,31.4727,26.8418,-0.273523,2,3.09493,3.09493,1,25.7244
175,2001-06-25,00:00:00.00,3.00388,0,0,16,10.4,21.6,16,21.98,16.2,1.15767,96.7753,0.5,0,41.5516,31.0605,26.4903,-0.251213,2,4.32242,4.32242,1,32.1601
176,2001-06-26,00:00:00.00,3.02109,0,0,16.7,7.8,21.5,16.7,21.98,16.2,1.15463,96.786,0.5,0,41.5294,30.9488,26.3951,-0.245969,2,4.87696,4.87696,1,33.575
177,2001-06-27,00:00:00.00,3.03831,0,0,17.2,8.1,23.5,17.2,21.98,16.2,1.15245,96.7937,0.5,0,41.5022,30.8588,26.3183,-0.242141,2,5.2422,5.2422,1,34.5916
178,2001-06-28,00:00:00.00,3.05552,0,0,21.1,8.3,28.2,21.1,21.98,16.2,1.13546,96.8523,0.5,0,41.4699,30.2377,25.7886,-0.209885,2,6.61795,6.61795,1,42.453
179,2001-06-29,00:00:00.00,3.07274,2.1,0,18.4,15.8,23.1,18.4,21.98,16.2,1.14723,96.8119,0.5,0,41.4326,30.6339,26.1265,-0.232674,2,3.72672,3.72672,1,37.0397
180,2001-06-30,00:00:00.00,3.08995,0,0,19.2,14.6,23.9,19.2,21.98,16.2,1.14375,96.8239,0.5,0,41.3902,30.4822,25.9971,-0.226138,2,4.29492,4.29492,1,38.6737
181,2001-07-01,00:00:00.00,3.10716,5.1,0,21.2,15,25.9,21.2,21.98,16.2,1.13502,96.8537,0.5,0,41.3429,30.1286,25.6956,-0.209001,2,4.89545,4.89545,1,42.7322
182,2001-07-02,00:00:00.00,3.12438,0,0,16.4,14.1,21.3,16.4,24.17,18.07,1.15593,96.7815,0.5,0,41.2905,30.8119,26.2783,-0.248232,2,3.48463,3.48463,1,33.0833
183,2001-07-03,00:00:00.00,3.14159,0,0,14.5,13.7,17.9,14.5,24.17,18.07,1.16419,96.7522,0.5,0,41.2332,31.0156,26.452,-0.262006,2,2.51008,2.51008,1,29.2764
184,2001-07-04,00:00:00.00,3.15881,0,0,16.2,5.9,21,16.2,24.17,18.07,1.1568,96.7784,0.5,0,41.1709,30.7495,26.2251,-0.249728,2,5.00232,5.00232,1,32.7408
185,2001-07-05,00:00:00.00,3.17602,0,0,18.9,10.1,24.4,18.9,24.17,18.07,1.14506,96.8194,0.5,0,41.1036,30.3164,25.8557,-0.22861,2,5.246,5.246,1,38.2385
186,2001-07-06,00:00:00.00,3.19324,0,0,20.1,10.6,26.3,20.1,24.17,18.07,1.13982,96.8374,0.5,0,41.0314,30.0786,25.6529,-0.218569,2,5.66657,5.66657,1,40.7135
187,2001-07-07,00:00:00.00,3.21045,0,0,21.5,10.4,27.6,21.5,24.17,18.07,1.13371,96.8582,0.5,0,40.9544,29.7956,25.4115,-0.20633,2,6.13863,6.13863,1,43.6036
188,2001-07-08,00:00:00.00,3.22766,24.3,0,19.8,14.8,28.9,19.8,24.17,18.07,1.14113,96.8329,0.5,0,40.8724,30.0085,25.5931,-0.221118,2,5.30692,5.30692,1,40.2096
189,2001-07-09,00:00:00.00,3.24488,4.2,0,17.2,14.6,19.5,17.2,24.17,18.07,1.15245,96.7937,0.5,0,40.7857,30.3256,25.8635,-0.242141,2,2.90595,2.90595,1,34.9794
190,2001-07-10,00:00:00.00,3.26209,3.1,0,15,14,16.8,15,24.17,18.07,1.16202,96.7599,0.5,0,40.6941,30.5471,26.0525,-0.258475,2,2.05399,2.05399,1,30.5515
191,2001-07-11,00:00:00.00,3.27931,0.2,0,19.2,13.4,25.2,19.2,24.17,18.07,1.14375,96.8239,0.5,0,40.5977,29.8971,25.4981,-0.226138,2,4.74524,4.74524,1,39.1685
192,2001-07-12,00:00:00.00,3.29652,0.4,0,17.7,13.8,22,17.7,24.17,18.07,1.15028,96.8013,0.5,0,40.4965,30.0399,25.6199,-0.238245,2,3.78588,3.78588,1,36.1694
193,2001-07-13,00:00:00.00,3.31373,0,0,17.7,11.2,23.1,17.7,24.17,18.07,1.15028,96.8013,0.5,0,40.3906,29.9608,25.5524,-0.238245,2,4.5488,4.5488,1,36.2335
194,2001-07-14,00:00:00.00,3.33095,0,0,16.4,14.9,20.8,16.4,24.17,18.07,1.15593,96.7815,0.5,0,40.28,30.055,25.6327,-0.248232,2,3.0772,3.0772,1,33.6345
195,2001-07-15,00:00:00.00,3.34816,0,0,21.6,9.9,27.5,21.6,24.17,18.07,1.13327,96.8597,0.5,0,40.1648,29.2011,24.9045,-0.205434,2,6.10537,6.10537,1,44.385
196,2001-07-16,00:00:00.00,3.36538,15.5,0,17.2,14,21.8,17.2,24.17,18.07,1.15245,96.7937,0.5,0,40.0449,29.7709,25.3905,-0.242141,2,3.59979,3.59979,1,35.415
197,2001-07-17,00:00:00.00,3.38259,9.7,0,12,11.4,14.1,12,24.17,18.07,1.17507,96.7131,0.5,0,39.9204,30.3074,25.848,-0.278684,2,1.79766,1.79766,1,24.76
198,2001-07-18,00:00:00.00,3.39981,6.3,0,12.2,10.4,14.8,12.2,24.17,18.07,1.1742,96.7162,0.5,0,39.7914,30.1869,25.7452,-0.277409,2,2.30277,2.30277,1,25.2276
199,2001-07-19,00:00:00.00,3.41702,1.3,0,15.8,5.6,21.9,15.8,24.17,18.07,1.15854,96.7723,0.5,0,39.6579,29.663,25.2984,-0.252687,2,4.94739,4.94739,1,32.7456
200,2001-07-20,00:00:00.00,3.43423,0,0,16.9,9,23.4,16.9,24.17,18.07,1.15376,96.7891,0.5,0,39.5198,29.4159,25.0877,-0.244446,2,4.78564,4.78564,1,35.1072
201,2001-07-21,00:00:00.00,3.45145,21.7,0,16.3,9.8,21.8,16.3,24.17,18.07,1.15637,96.7799,0.5,0,39.3773,29.3866,25.0627,-0.248981,2,4.27765,4.27765,1,33.9424
202,2001-07-22,00:00:00.00,3.46866,0,0,15.2,13.1,21.9,15.2,24.17,18.07,1.16115,96.763,0.5,0,39.2305,29.4131,25.0852,-0.257044,2,3.53177,3.53177,1,31.7305
203,2001-07-23,00:00:00.00,3.48588,0,0,18.7,7.6,25.2,18.7,24.17,18.07,1.14593,96.8164,0.5,0,39.0792,28.8372,24.5941,-0.230244,2,5.50312,5.50312,1,39.1368
204,2001-07-24,00:00:00.00,3.50309,0,0,20.1,10.4,25.9,20.1,24.17,18.07,1.13982,96.8374,0.5,0,38.9237,28.5167,24.3208,-0.218569,2,5.34113,5.34113,1,42.1776
205,2001-07-25,00:00:00.00,3.52031,0,0,20.4,12.2,25.2,20.4,24.17,18.07,1.13852,96.8419,0.5,0,38.7638,28.3523,24.1805,-0.215994,2,4.90994,4.90994,1,42.9228
206,2001-07-26,00:00:00.00,3.53752,0,0,21.2,12,26.8,21.2,24.17,18.07,1.13502,96.8537,0.5,0,38.5998,28.1075,23.9717,-0.209001,2,5.32592,5.32592,1,44.7297
207,2001-07-27,00:00:00.00,3.55473,0,0,19.4,13.8,26.6,19.4,24.17,18.07,1.14288,96.8269,0.5,0,38.4315,28.2506,24.0937,-0.224476,2,4.70381,4.70381,1,41.0481
208,2001-07-28,00:00:00.00,3.57195,0,0,20.1,12,27,20.1,24.17,18.07,1.13982,96.8374,0.5,0,38.2591,28.0193,23.8965,-0.218569,2,5.16457,5.16457,1,42.6528
209,2001-07-29,00:00:00.00,3.58916,0,0,21.8,10.8,29.6,21.8,24.17,18.07,1.1324,96.8626,0.5,0,38.0827,27.6288,23.5635,-0.203633,2,6.01334,6.01334,1,46.3977
210,2001-07-30,00:00:00.00,3.60638,2.3,0,20,13.8,27.1,20,24.17,18.07,1.14026,96.8359,0.5,0,37.9021,27.7658,23.6803,-0.219421,2,4.80502,4.80502,1,42.6959
211,2001-07-31,00:00:00.00,3.62359,0,0,21.8,13.4,28.8,21.8,24.17,18.07,1.1324,96.8626,0.5,0,37.7176,27.3567,23.3314,-0.203633,2,5.39031,5.39031,1,46.6826
212,2001-08-01,00:00:00.00,3.6408,3.9,0,23,13.9,30.1,23,24.17,18.07,1.12714,96.8803,0.5,0,37.5292,27.0259,23.0492,-0.192578,2,5.66762,5.66762,1,49.4078
213,2001-08-02,00:00:00.00,3.65802,0,0,17,14,21.8,17,23.88,17.64,1.15332,96.7906,0.5,0,37.3368,27.7441,23.6618,-0.24368,2,3.33717,3.33717,1,36.6363
214,2001-08-03,00:00:00.00,3.67523,0,0,18.7,8.5,24.6,18.7,23.88,17.64,1.14593,96.8164,0.5,0,37.1406,27.3724,23.3447,-0.230244,2,5.00229,5.00229,1,40.4319
215,2001-08-04,00:00:00.00,3.69245,1.7,0,23,16.6,30.3,23,23.88,17.64,1.12714,96.8803,0.5,0,36.9407,26.5883,22.6761,-0.192578,2,5.13026,5.13026,1,49.8946
216,2001-08-05,00:00:00.00,3.70966,9,0,16.6,13.1,22.8,16.6,23.88,17.64,1.15506,96.7845,0.5,0,36.737,27.3341,23.3121,-0.246726,2,3.61961,3.61961,1,36.1328
217,2001-08-06,00:00:00.00,3.72688,2,0,16,12.6,22.4,16,23.88,17.64,1.15767,96.7753,0.5,0,36.5296,27.2468,23.2376,-0.251213,2,3.55458,3.55458,1,34.9465
218,2001-08-07,00:00:00.00,3.74409,1.6,0,18.2,12.8,22.9,18.2,23.88,17.64,1.1481,96.8088,0.5,0,36.3186,26.812,22.8668,-0.234279,2,3.82126,3.82126,1,39.8903
219,2001-08-08,00:00:00.00,3.7613,0,0,19.2,14.6,23.1,19.2,23.88,17.64,1.14375,96.8239,0.5,0,36.104,26.5162,22.6145,-0.226138,2,3.58163,3.58163,1,42.2309
220,2001-08-09,00:00:00.00,3.77852,0,0,20.2,13.7,24.8,20.2,23.88,17.64,1.13939,96.8389,0.5,0,35.886,26.2135,22.3564,-0.217713,2,4.17815,4.17815,1,44.5897
221,2001-08-10,00:00:00.00,3.79573,1,0,18.4,14.4,23.6,18.4,23.88,17.64,1.14723,96.8119,0.5,0,35.6644,26.2857,22.4179,-0.232674,2,3.60124,3.60124,1,40.7639
222,2001-08-11,00:00:00.00,3.81295,0,0,17,14.3,22.6,17,23.88,17.64,1.15332,96.7906,0.5,0,35.4395,26.2871,22.4191,-0.24368,2,3.26754,3.26754,1,37.8008
223,2001-08-12,00:00:00.00,3.83016,0,0,14.7,9.3,18.7,14.7,23.88,17.64,1.16332,96.7553,0.5,0,35.2113,26.373,22.4924,-0.260602,2,3.22659,3.22659,1,32.8081
224,2001-08-13,00:00:00.00,3.84738,0,0,17.6,5.8,24.1,17.6,23.88,17.64,1.15071,96.7997,0.5,0,34.9798,25.86,22.0549,-0.23903,2,4.87148,4.87148,1,39.4282
225,2001-08-14,00:00:00.00,3.86459,3.4,0,17.5,14.1,18.9,17.5,23.88,17.64,1.15115,96.7982,0.5,0,34.7451,25.6913,21.9109,-0.239812,2,2.47118,2.47118,1,39.3532
226,2001-08-15,00:00:00.00,3.8818,0,0,22.9,15.7,29.8,22.9,23.88,17.64,1.12758,96.8788,0.5,0,34.5073,24.7809,21.1345,-0.193516,2,4.84986,4.84986,1,51.6942
227,2001-08-16,00:00:00.00,3.89902,0,0,25.2,15.1,30.7,25.2,23.88,17.64,1.11745,96.9123,0.5,0,34.2664,24.2428,20.6756,-0.171183,2,5.35197,5.35197,1,57.1067
228,2001-08-17,00:00:00.00,3.91623,3.2,0,26.4,20.2,33.4,26.4,23.88,17.64,1.11214,96.9295,0.5,0,34.0225,23.8645,20.353,-0.158883,2,5.02447,5.02447,1,60.06
229,2001-08-18,00:00:00.00,3.93345,7.5,0,18.6,17.4,24.6,18.6,23.88,17.64,1.14636,96.8149,0.5,0,33.7757,24.8095,21.1588,-0.231057,2,3.0338,3.0338,1,42.4819
230,2001-08-19,00:00:00.00,3.95066,0,0,21.4,17.5,25.2,21.4,23.88,17.64,1.13415,96.8567,0.5,0,33.526,24.253,20.6842,-0.207223,2,3.35373,3.35373,1,49.0714
231,2001-08-20,00:00:00.00,3.96787,17.1,0,18.8,17.4,27.2,18.8,23.88,17.64,1.14549,96.8179,0.5,0,33.2736,24.3979,20.8078,-0.229428,2,3.50596,3.50596,1,43.2821
232,2001-08-21,00:00:00.00,3.98509,12.5,0,20,13.1,27.6,20,23.88,17.64,1.14026,96.8359,0.5,0,33.0183,24.0509,20.5119,-0.219421,2,4.37064,4.37064,1,46.2306
233,2001-08-22,00:00:00.00,4.0023,2.4,0,16.8,15.3,18.4,16.8,23.88,17.64,1.15419,96.7876,0.5,0,32.7605,24.2346,20.6685,-0.245209,2,1.83536,1.83536,1,38.9914
234,2001-08-23,00:00:00.00,4.01952,0,0,18.4,16.6,22.1,18.4,23.88,17.64,1.14723,96.8119,0.5,0,32.5,23.8488,20.3395,-0.232674,2,2.53739,2.53739,1,42.8794
235,2001-08-24,00:00:00.00,4.03673,0,0,20,14.8,26.3,20,23.88,17.64,1.14026,96.8359,0.5,0,32.2371,23.4509,20.0001,-0.219421,2,3.80024,3.80024,1,46.7996
236,2001-08-25,00:00:00.00,4.05395,0,0,21.4,12.4,28.1,21.4,23.88,17.64,1.13415,96.8567,0.5,0,31.9717,23.0673,19.673,-0.207223,2,4.56685,4.56685,1,50.2826
237,2001-08-26,00:00:00.00,4.07116,0,0,23.2,15.6,30.4,23.2,23.88,17.64,1.12626,96.8832,0.5,0,31.704,22.6188,19.2905,-0.190694,2,4.59879,4.59879,1,54.7383
238,2001-08-27,00:00:00.00,4.08837,0,0,21.8,15.2,30.5,21.8,23.88,17.64,1.1324,96.8626,0.5,0,31.434,22.6038,19.2777,-0.203633,2,4.4777,4.4777,1,51.6498
239,2001-08-28,00:00:00.00,4.10559,6.4,0,16.7,12.3,30.3,16.7,23.88,17.64,1.15463,96.786,0.5,0,31.1619,22.9992,19.6149,-0.245969,2,4.19462,4.19462,1,39.7323
240,2001-08-29,00:00:00.00,4.1228,0,0,14.5,8.9,18.3,14.5,23.88,17.64,1.16419,96.7522,0.5,0,30.8876,23.0059,19.6206,-0.262006,2,2.81297,2.81297,1,34.6432
241,2001-08-30,00:00:00.00,4.14002,0,0,12.6,10.7,17.9,12.6,23.88,17.64,1.17246,96.7225,0.5,0,30.6113,22.961,19.5823,-0.274828,2,2.29634,2.29634,1,30.2308
242,2001-08-31,00:00:00.00,4.15723,0,0,14.3,4.6,21.8,14.3,23.88,17.64,1.16506,96.7491,0.5,0,30.333,22.5877,19.2639,-0.2634,2,3.71363,3.71363,1,34.4548
243,2001-09-01,00:00:00.00,4.17445,7.6,0,15,10.4,18.4,15,23.88,17.64,1.16202,96.7599,0.5,0,30.0529,22.3009,19.0193,-0.258475,2,2.56401,2.56401,1,36.2949
244,2001-09-02,00:00:00.00,4.19166,13.3,0,14,12.9,14.7,14,18.88,13.13,1.16637,96.7444,0.5,0,29.771,22.1716,18.909,-0.265472,2,1.16808,1.16808,1,34.0193
245,2001-09-03,00:00:00.00,4.20887,0.9,0,14.2,10.3,17.2,14.2,18.88,13.13,1.1655,96.7475,0.5,0,29.4874,21.9294,18.7025,-0.264093,2,2.27943,2.27943,1,34.6524
246,2001-09-04,00:00:00.00,4.22609,4.4,0,16.4,12.7,22.4,16.4,18.88,13.13,1.15593,96.7815,0.5,0,29.2023,21.4962,18.333,-0.248232,2,2.8605,2.8605,1,40.192
247,2001-09-05,00:00:00.00,4.2433,1.5,0,14.2,12.9,17.6,14.2,18.88,13.13,1.1655,96.7475,0.5,0,28.9156,21.4776,18.3171,-0.264093,2,1.84478,1.84478,1,34.9492
248,2001-09-06,00:00:00.00,4.26052,0,0,12.1,9.9,16.7,12.1,18.88,13.13,1.17464,96.7147,0.5,0,28.6275,21.4271,18.274,-0.278048,2,2.05269,2.05269,1,29.9082
249,2001-09-07,00:00:00.00,4.27773,2,0,12.3,10.1,17.7,12.3,18.88,13.13,1.17376,96.7178,0.5,0,28.3381,21.1807,18.0639,-0.276768,2,2.16251,2.16251,1,30.5327
250,2001-09-08,00:00:00.00,4.29494,10.3,0,12,10.1,14.5,12,18.88,13.13,1.17507,96.7131,0.5,0,28.0474,20.9732,17.8869,-0.278684,2,1.61231,1.61231,1,29.9157
251,2001-09-09,00:00:00.00,4.31216,5.1,0,10.6,8.1,16.5,10.6,18.88,13.13,1.18117,96.6909,0.5,0,27.7556,20.8465,17.7789,-0.287328,2,2.10098,2.10098,1,26.5388
252,2001-09-10,00:00:00.00,4.32937,14.6,0,8.6,6.9,10.8,8.6,18.88,13.13,1.18991,96.6588,0.5,0,27.4627,20.7506,17.697,-0.298838,2,1.31672,1.31672,1,21.6237
253,2001-09-11,00:00:00.00,4.34659,13.7,0,9.7,8.1,10.6,9.7,18.88,13.13,1.1851,96.6765,0.5,0,27.1689,20.4405,17.4326,-0.292628,2,1.0864,1.0864,1,24.4939
254,2001-09-12,00:00:00.00,4.3638,2.2,0,10.4,8.8,13.3,10.4,18.88,13.13,1.18205,96.6877,0.5,0,26.8742,20.1556,17.1896,-0.288523,2,1.47845,1.47845,1,26.3739
255,2001-09-13,00:00:00.00,4.38102,3.2,0,10.4,8.5,12.4,10.4,18.88,13.13,1.18205,96.6877,0.5,0,26.5788,19.9191,16.9879,-0.288523,2,1.36123,1.36123,1,26.4865
256,2001-09-14,00:00:00.00,4.39823,3.8,0,12.6,7.3,14.6,12.6,18.88,13.13,1.17246,96.7225,0.5,0,26.2827,19.5216,16.6488,-0.274828,2,1.98527,1.98527,1,32.2264
