time,date,hour,precip [mm/day],KS_53719235 [m3/s]
1093,2003-12-30,00:00:00.00,0,0.14854
1094,2003-12-31,00:00:00.00,0,0.128344
1095,2004-01-01,00:00:00.00,1,0.111349
1096,2004-01-02,00:00:00.00,0.2,0.0999676
1097,2004-01-03,00:00:00.00,2.8,0.0862814
1098,2004-01-04,00:00:00.00,0.5,0.0775071
1099,2004-01-05,00:00:00.00,5.5,0.0674128
1100,2004-01-06,00:00:00.00,0,0.0600073
1101,2004-01-07,00:00:00.00,19.6,0.121713
1102,2004-01-08,00:00:00.00,0,0.297226
1103,2004-01-09,00:00:00.00,0.2,0.446126
1104,2004-01-10,00:00:00.00,5.4,0.541018
1105,2004-01-11,00:00:00.00,10,0.709589
1106,2004-01-12,00:00:00.00,7.2,0.878401
1107,2004-01-13,00:00:00.00,3,0.879719
1108,2004-01-14,00:00:00.00,5.4,0.775452
1109,2004-01-15,00:00:00.00,4,0.743234
1110,2004-01-16,00:00:00.00,5.8,0.759438
1111,2004-01-17,00:00:00.00,0.2,0.715908
1112,2004-01-18,00:00:00.00,0.2,0.583964
1113,2004-01-19,00:00:00.00,5.8,0.457599
1114,2004-01-20,00:00:00.00,18.1,0.398599
1115,2004-01-21,00:00:00.00,4.7,0.344442
1116,2004-01-22,00:00:00.00,5.4,0.300523
1117,2004-01-23,00:00:00.00,2.1,0.267255
1118,2004-01-24,00:00:00.00,0,0.232975
1119,2004-01-25,00:00:00.00,1.7,0.207602
1120,2004-01-26,00:00:00.00,3.4,0.181747
1121,2004-01-27,00:00:00.00,0,0.161233
1122,2004-01-28,00:00:00.00,1.1,0.141917
1123,2004-01-29,00:00:00.00,0,0.125317
1124,2004-01-30,00:00:00.00,6.3,0.110762
1125,2004-01-31,00:00:00.00,3.6,0.0975167
1126,2004-02-01,00:00:00.00,1.8,0.250673
1127,2004-02-02,00:00:00.00,2.6,0.870798
1128,2004-02-03,00:00:00.00,15.4,1.87788
1129,2004-02-04,00:00:00.00,1.7,2.15362
1130,2004-02-05,00:00:00.00,0,1.52252
1131,2004-02-06,00:00:00.00,0.2,1.08114
1132,2004-02-07,00:00:00.00,0,0.916876
1133,2004-02-08,00:00:00.00,4.5,0.839073
1134,2004-02-09,00:00:00.00,14,1.01004
1135,2004-02-10,00:00:00.00,15.2,1.14054
1136,2004-02-11,00:00:00.00,10.6,0.924315
1137,2004-02-12,00:00:00.00,4.2,0.706108
1138,2004-02-13,00:00:00.00,0.4,0.625267
1139,2004-02-14,00:00:00.00,3.8,0.702442
1140,2004-02-15,00:00:00.00,0,1.04235
1141,2004-02-16,00:00:00.00,0,1.25048
1142,2004-02-17,00:00:00.00,0,1.20651
1143,2004-02-18,00:00:00.00,2.2,1.11255
1144,2004-02-19,00:00:00.00,1.2,0.935842
1145,2004-02-20,00:00:00.00,1.7,0.764964
1146,2004-02-21,00:00:00.00,0,0.658546
1147,2004-02-22,00:00:00.00,0,0.622429
1148,2004-02-23,00:00:00.00,0,0.667626
1149,2004-02-24,00:00:00.00,1.8,0.630985
1150,2004-02-25,00:00:00.00,0,0.514102
1151,2004-02-26,00:00:00.00,0,0.435094
1152,2004-02-27,00:00:00.00,0,0.381396
1153,2004-02-28,00:00:00.00,0,0.334112
1154,2004-02-29,00:00:00.00,0,0.295591
1155,2004-03-01,00:00:00.00,1.7,0.260874
1156,2004-03-02,00:00:00.00,7.4,0.278861
1157,2004-03-03,00:00:00.00,2.8,0.405112
1158,2004-03-04,00:00:00.00,5.8,0.524302
1159,2004-03-05,00:00:00.00,0,0.485065
1160,2004-03-06,00:00:00.00,0,0.367799
1161,2004-03-07,00:00:00.00,0.2,0.296326
1162,2004-03-08,00:00:00.00,0.8,0.256696
1163,2004-03-09,00:00:00.00,0.7,0.223593
1164,2004-03-10,00:00:00.00,12.4,0.197234
1165,2004-03-11,00:00:00.00,1.2,0.177416
1166,2004-03-12,00:00:00.00,0,0.204359
1167,2004-03-13,00:00:00.00,0,0.408833
1168,2004-03-14,00:00:00.00,1.7,0.84947
1169,2004-03-15,00:00:00.00,0,1.11701
1170,2004-03-16,00:00:00.00,0,0.903906
1171,2004-03-17,00:00:00.00,0,0.63993
1172,2004-03-18,00:00:00.00,0,0.547351
1173,2004-03-19,00:00:00.00,0,0.466026
1174,2004-03-20,00:00:00.00,3.3,0.443816
1175,2004-03-21,00:00:00.00,9.7,0.568484
1176,2004-03-22,00:00:00.00,0.4,0.672487
1177,2004-03-23,00:00:00.00,0.2,0.551902
1178,2004-03-24,00:00:00.00,2,0.438986
1179,2004-03-25,00:00:00.00,16,0.632409
1180,2004-03-26,00:00:00.00,0,0.849615
1181,2004-03-27,00:00:00.00,2.5,0.707045
1182,2004-03-28,00:00:00.00,0,0.50208
1183,2004-03-29,00:00:00.00,0,0.49694
1184,2004-03-30,00:00:00.00,0,0.497593
1185,2004-03-31,00:00:00.00,0,0.429391
1186,2004-04-01,00:00:00.00,0,0.354427
1187,2004-04-02,00:00:00.00,0,0.310003
1188,2004-04-03,00:00:00.00,0,0.273543
1189,2004-04-04,00:00:00.00,0,0.240381
1190,2004-04-05,00:00:00.00,3.7,0.247699
1191,2004-04-06,00:00:00.00,3.1,0.291306
1192,2004-04-07,00:00:00.00,1.3,0.301673
1193,2004-04-08,00:00:00.00,1.2,0.264785
1194,2004-04-09,00:00:00.00,0,0.231181
1195,2004-04-10,00:00:00.00,0.5,0.197528
1196,2004-04-11,00:00:00.00,3.3,0.19722
1197,2004-04-12,00:00:00.00,0,0.212122
1198,2004-04-13,00:00:00.00,0,0.178962
1199,2004-04-14,00:00:00.00,0,0.143833
1200,2004-04-15,00:00:00.00,0,0.128565
1201,2004-04-16,00:00:00.00,0,0.121097
1202,2004-04-17,00:00:00.00,0,0.119233
1203,2004-04-18,00:00:00.00,0,0.100351
1204,2004-04-19,00:00:00.00,2.1,0.0901776
1205,2004-04-20,00:00:00.00,5.4,0.118337
1206,2004-04-21,00:00:00.00,0,0.136033
1207,2004-04-22,00:00:00.00,0,0.111534
1208,2004-04-23,00:00:00.00,0,0.0867478
1209,2004-04-24,00:00:00.00,3.1,0.0889727
1210,2004-04-25,00:00:00.00,10.5,0.13723
1211,2004-04-26,00:00:00.00,0.9,0.183186
1212,2004-04-27,00:00:00.00,0.6,0.15248
1213,2004-04-28,00:00:00.00,0,0.114706
1214,2004-04-29,00:00:00.00,0,0.105553
1215,2004-04-30,00:00:00.00,0,0.0935595
1216,2004-05-01,00:00:00.00,0,0.083923
1217,2004-05-02,00:00:00.00,2.3,0.0795428
1218,2004-05-03,00:00:00.00,5.3,0.0934925
1219,2004-05-04,00:00:00.00,11.6,0.148932
1220,2004-05-05,00:00:00.00,1.1,0.190141
1221,2004-05-06,00:00:00.00,8,0.183898
1222,2004-05-07,00:00:00.00,28,0.320735
1223,2004-05-08,00:00:00.00,0.6,0.476194
1224,2004-05-09,00:00:00.00,0,0.384109
1225,2004-05-10,00:00:00.00,3.8,0.306137
1226,2004-05-11,00:00:00.00,27.8,0.646096
1227,2004-05-12,00:00:00.00,0,1.05828
1228,2004-05-13,00:00:00.00,1.6,0.906808
1229,2004-05-14,00:00:00.00,4.7,0.688161
1230,2004-05-15,00:00:00.00,0,0.695648
1231,2004-05-16,00:00:00.00,10.4,0.680822
1232,2004-05-17,00:00:00.00,0,0.731354
1233,2004-05-18,00:00:00.00,0,0.625692
1234,2004-05-19,00:00:00.00,0,0.468003
1235,2004-05-20,00:00:00.00,0,0.439107
1236,2004-05-21,00:00:00.00,0,0.390035
1237,2004-05-22,00:00:00.00,1.2,0.34579
1238,2004-05-23,00:00:00.00,6.8,0.348442
1239,2004-05-24,00:00:00.00,11.4,0.447603
1240,2004-05-25,00:00:00.00,0,0.501193
1241,2004-05-26,00:00:00.00,2,0.414333
1242,2004-05-27,00:00:00.00,2,0.359141
1243,2004-05-28,00:00:00.00,0,0.336854
1244,2004-05-29,00:00:00.00,0,0.281901
1245,2004-05-30,00:00:00.00,0,0.243287
1246,2004-05-31,00:00:00.00,0,0.221209
1247,2004-06-01,00:00:00.00,1.5,0.200422
1248,2004-06-02,00:00:00.00,3.5,0.194472
1249,2004-06-03,00:00:00.00,3.4,0.198688
1250,2004-06-04,00:00:00.00,1,0.190581
1251,2004-06-05,00:00:00.00,4.2,0.180646
1252,2004-06-06,00:00:00.00,5.4,0.199015
1253,2004-06-07,00:00:00.00,0,0.196943
1254,2004-06-08,00:00:00.00,0,0.164445
1255,2004-06-09,00:00:00.00,0,0.144421
1256,2004-06-10,00:00:00.00,0,0.124646
1257,2004-06-11,00:00:00.00,0.5,0.105585
1258,2004-06-12,00:00:00.00,23.4,0.161321
1259,2004-06-13,00:00:00.00,9.4,0.272332
1260,2004-06-14,00:00:00.00,0.6,0.281376
1261,2004-06-15,00:00:00.00,0,0.212878
1262,2004-06-16,00:00:00.00,4.5,0.195057
1263,2004-06-17,00:00:00.00,0,0.193934
1264,2004-06-18,00:00:00.00,5.3,0.179712
1265,2004-06-19,00:00:00.00,0.9,0.175295
1266,2004-06-20,00:00:00.00,1.7,0.15722
1267,2004-06-21,00:00:00.00,0.4,0.133885
1268,2004-06-22,00:00:00.00,2.9,0.12571
1269,2004-06-23,00:00:00.00,3.7,0.129603
1270,2004-06-24,00:00:00.00,7.1,0.149389
1271,2004-06-25,00:00:00.00,0,0.154022
1272,2004-06-26,00:00:00.00,0,0.126513
1273,2004-06-27,00:00:00.00,0,0.103739
1274,2004-06-28,00:00:00.00,2.6,0.0971697
1275,2004-06-29,00:00:00.00,0,0.0914757
1276,2004-06-30,00:00:00.00,0,0.0798596
1277,2004-07-01,00:00:00.00,0,0.0687686
1278,2004-07-02,00:00:00.00,5,0.0699689
1279,2004-07-03,00:00:00.00,0.4,0.0738056
1280,2004-07-04,00:00:00.00,4.1,0.0703509
1281,2004-07-05,00:00:00.00,1.1,0.0686163
1282,2004-07-06,00:00:00.00,16.1,0.0967805
1283,2004-07-07,00:00:00.00,0,0.128786
1284,2004-07-08,00:00:00.00,0,0.112195
1285,2004-07-09,00:00:00.00,17.6,0.139083
1286,2004-07-10,00:00:00.00,0.8,0.186957
1287,2004-07-11,00:00:00.00,2,0.148115
1288,2004-07-12,00:00:00.00,0.5,0.111951
1289,2004-07-13,00:00:00.00,11,0.127555
1290,2004-07-14,00:00:00.00,2.2,0.145397
1291,2004-07-15,00:00:00.00,1.2,0.130562
1292,2004-07-16,00:00:00.00,0,0.10383
1293,2004-07-17,00:00:00.00,0,0.0921974
1294,2004-07-18,00:00:00.00,0,0.0898209
1295,2004-07-19,00:00:00.00,0.9,0.0913107
1296,2004-07-20,00:00:00.00,0,0.0744324
1297,2004-07-21,00:00:00.00,22,0.108394
1298,2004-07-22,00:00:00.00,0,0.166218
1299,2004-07-23,00:00:00.00,12.2,0.160342
1300,2004-07-24,00:00:00.00,0.4,0.165884
1301,2004-07-25,00:00:00.00,0.4,0.156445
1302,2004-07-26,00:00:00.00,1.6,0.116918
1303,2004-07-27,00:00:00.00,12.6,0.132177
1304,2004-07-28,00:00:00.00,2.4,0.160707
1305,2004-07-29,00:00:00.00,0,0.1412
1306,2004-07-30,00:00:00.00,0,0.111846
1307,2004-07-31,00:00:00.00,0,0.0989909
1308,2004-08-01,00:00:00.00,0,0.0868866
1309,2004-08-02,00:00:00.00,0,0.0758261
1310,2004-08-03,00:00:00.00,0,0.0667691
1311,2004-08-04,00:00:00.00,0,0.0582935
1312,2004-08-05,00:00:00.00,0,0.0520781
1313,2004-08-06,00:00:00.00,0,0.0459146
1314,2004-08-07,00:00:00.00,0,0.0407466
1315,2004-08-08,00:00:00.00,0,0.0361803
1316,2004-08-09,00:00:00.00,0,0.0319851
1317,2004-08-10,00:00:00.00,0,0.0285121
1318,2004-08-11,00:00:00.00,0,0.025187
1319,2004-08-12,00:00:00.00,0,0.0224829
1320,2004-08-13,00:00:00.00,10.4,0.0311592
1321,2004-08-14,00:00:00.00,1.6,0.0438199
1322,2004-08-15,00:00:00.00,1.8,0.0375072
1323,2004-08-16,00:00:00.00,0,0.0291364
1324,2004-08-17,00:00:00.00,0,0.0274073
1325,2004-08-18,00:00:00.00,4.4,0.0261266
1326,2004-08-19,00:00:00.00,0,0.027643
1327,2004-08-20,00:00:00.00,2.4,0.0253842
1328,2004-08-21,00:00:00.00,1.8,0.0231358
1329,2004-08-22,00:00:00.00,1.2,0.0221178
1330,2004-08-23,00:00:00.00,0,0.0192644
1331,2004-08-24,00:00:00.00,0,0.0171112
1332,2004-08-25,00:00:00.00,6.8,0.0199908
1333,2004-08-26,00:00:00.00,0,0.0249861
1334,2004-08-27,00:00:00.00,8.8,0.0290649
1335,2004-08-28,00:00:00.00,1.2,0.0343312
1336,2004-08-29,00:00:00.00,1.1,0.031186
1337,2004-08-30,00:00:00.00,1.7,0.0265072
1338,2004-08-31,00:00:00.00,6.2,0.0309816
1339,2004-09-01,00:00:00.00,0,0.0322979
1340,2004-09-02,00:00:00.00,0,0.0271089
1341,2004-09-03,00:00:00.00,0,0.0234992
1342,2004-09-04,00:00:00.00,0,0.0223242
1343,2004-09-05,00:00:00.00,0,0.0196371
1344,2004-09-06,00:00:00.00,0,0.0158286
1345,2004-09-07,00:00:00.00,0,0.0138659
1346,2004-09-08,00:00:00.00,0,0.012362
1347,2004-09-09,00:00:00.00,0,0.0108955
1348,2004-09-10,00:00:00.00,0,0.00971532
1349,2004-09-11,00:00:00.00,0,0.00856757
1350,2004-09-12,00:00:00.00,5,0.0103956
1351,2004-09-13,00:00:00.00,5.8,0.0167532
1352,2004-09-14,00:00:00.00,0,0.0199893
1353,2004-09-15,00:00:00.00,1,0.0165396
1354,2004-09-16,00:00:00.00,0,0.0136835
1355,2004-09-17,00:00:00.00,0,0.0123014
1356,2004-09-18,00:00:00.00,0,0.0106226
1357,2004-09-19,00:00:00.00,0,0.00943608
1358,2004-09-20,00:00:00.00,0.9,0.0084146
1359,2004-09-21,00:00:00.00,1.3,0.00781225
1360,2004-09-22,00:00:00.00,13.5,0.0173081
1361,2004-09-23,00:00:00.00,9.1,0.0367238
1362,2004-09-24,00:00:00.00,7.7,0.0477872
1363,2004-09-25,00:00:00.00,9,0.0543137
1364,2004-09-26,00:00:00.00,3,0.0606353
1365,2004-09-27,00:00:00.00,0.6,0.0544887
1366,2004-09-28,00:00:00.00,1.1,0.0430978
1367,2004-09-29,00:00:00.00,1.2,0.0375489
1368,2004-09-30,00:00:00.00,6.4,0.0405857
1369,2004-10-01,00:00:00.00,0,0.045469
1370,2004-10-02,00:00:00.00,0,0.0395743
1371,2004-10-03,00:00:00.00,4.5,0.0367913
1372,2004-10-04,00:00:00.00,0,0.0400876
1373,2004-10-05,00:00:00.00,0,0.0349928
1374,2004-10-06,00:00:00.00,0,0.0297872
1375,2004-10-07,00:00:00.00,10.2,0.0384283
1376,2004-10-08,00:00:00.00,0,0.0513765
1377,2004-10-09,00:00:00.00,3.3,0.048657
1378,2004-10-10,00:00:00.00,0,0.0424868
1379,2004-10-11,00:00:00.00,0,0.0388202
1380,2004-10-12,00:00:00.00,0,0.0317414
1381,2004-10-13,00:00:00.00,0,0.0283193
1382,2004-10-14,00:00:00.00,0,0.0249479
1383,2004-10-15,00:00:00.00,0,0.0217169
1384,2004-10-16,00:00:00.00,7,0.0287018
1385,2004-10-17,00:00:00.00,3.3,0.0433666
1386,2004-10-18,00:00:00.00,1.1,0.0457015
1387,2004-10-19,00:00:00.00,0.4,0.0370324
1388,2004-10-20,00:00:00.00,0,0.0315852
1389,2004-10-21,00:00:00.00,3.4,0.0326597
1390,2004-10-22,00:00:00.00,0,0.0368909
1391,2004-10-23,00:00:00.00,0,0.0322677
1392,2004-10-24,00:00:00.00,0,0.0255335
1393,2004-10-25,00:00:00.00,0,0.0231753
1394,2004-10-26,00:00:00.00,1.8,0.0212484
1395,2004-10-27,00:00:00.00,9.3,0.0387361
1396,2004-10-28,00:00:00.00,1.3,0.0632328
1397,2004-10-29,00:00:00.00,0.5,0.0567953
1398,2004-10-30,00:00:00.00,2.1,0.0457292
1399,2004-10-31,00:00:00.00,1.1,0.0494865
1400,2004-11-01,00:00:00.00,0,0.0450728
1401,2004-11-02,00:00:00.00,1.2,0.0390415
1402,2004-11-03,00:00:00.00,1.7,0.0405985
1403,2004-11-04,00:00:00.00,0,0.0406718
1404,2004-11-05,00:00:00.00,1.1,0.0367733
1405,2004-11-06,00:00:00.00,0.5,0.0338092
1406,2004-11-07,00:00:00.00,10,0.0642809
1407,2004-11-08,00:00:00.00,7.5,0.147566
1408,2004-11-09,00:00:00.00,15.8,0.291924
1409,2004-11-10,00:00:00.00,22.4,0.536955
1410,2004-11-11,00:00:00.00,0,0.702172
1411,2004-11-12,00:00:00.00,0,0.672242
1412,2004-11-13,00:00:00.00,5.5,0.728378
1413,2004-11-14,00:00:00.00,3.8,0.831292
1414,2004-11-15,00:00:00.00,0,0.730561
1415,2004-11-16,00:00:00.00,1.8,0.582261
1416,2004-11-17,00:00:00.00,7,0.605915
1417,2004-11-18,00:00:00.00,5.7,0.749817
1418,2004-11-19,00:00:00.00,29.4,1.24629
1419,2004-11-20,00:00:00.00,26.2,2.00061
1420,2004-11-21,00:00:00.00,5.8,1.88673
1421,2004-11-22,00:00:00.00,2,1.28786
1422,2004-11-23,00:00:00.00,13.8,1.74381
1423,2004-11-24,00:00:00.00,8.2,2.65844
1424,2004-11-25,00:00:00.00,0,2.3877
1425,2004-11-26,00:00:00.00,0,1.66644
1426,2004-11-27,00:00:00.00,1.3,1.44862
1427,2004-11-28,00:00:00.00,3.7,1.33525
1428,2004-11-29,00:00:00.00,0.6,1.29059
1429,2004-11-30,00:00:00.00,0,1.12627
1430,2004-12-01,00:00:00.00,0,0.93471
1431,2004-12-02,00:00:00.00,0.2,0.833005
1432,2004-12-03,00:00:00.00,3.3,0.792033
1433,2004-12-04,00:00:00.00,0.7,0.813657
1434,2004-12-05,00:00:00.00,0,0.720771
1435,2004-12-06,00:00:00.00,0,0.593455
1436,2004-12-07,00:00:00.00,0,0.519611
1437,2004-12-08,00:00:00.00,0.4,0.460678
1438,2004-12-09,00:00:00.00,0,0.416287
1439,2004-12-10,00:00:00.00,0,0.366759
1440,2004-12-11,00:00:00.00,0,0.319266
1441,2004-12-12,00:00:00.00,0,0.283201
1442,2004-12-13,00:00:00.00,0,0.24969
1443,2004-12-14,00:00:00.00,0,0.221085
1444,2004-12-15,00:00:00.00,0,0.195754
1445,2004-12-16,00:00:00.00,0,0.173187
1446,2004-12-17,00:00:00.00,0.3,0.157704
1447,2004-12-18,00:00:00.00,3.2,0.201534
1448,2004-12-19,00:00:00.00,10.8,0.298486
1449,2004-12-20,00:00:00.00,2.7,0.306809
1450,2004-12-21,00:00:00.00,0,0.228907
1451,2004-12-22,00:00:00.00,0,0.181382
1452,2004-12-23,00:00:00.00,1.2,0.15834
1453,2004-12-24,00:00:00.00,2.9,0.421347
1454,2004-12-25,00:00:00.00,1.1,0.819872
1455,2004-12-26,00:00:00.00,5.3,0.822578
1456,2004-12-27,00:00:00.00,20.6,1.05306
1457,2004-12-28,00:00:00.00,7.5,1.39527
1458,2004-12-29,00:00:00.00,1.2,1.07261
1459,2004-12-30,00:00:00.00,0.8,0.821207
1460,2004-12-31,00:00:00.00,0,0.938528
1461,2005-01-01,00:00:00.00,3.3,1.21938
1462,2005-01-02,00:00:00.00,1.6,1.48313
1463,2005-01-03,00:00:00.00,0.7,1.25821
1464,2005-01-04,00:00:00.00,10.2,1.20945
1465,2005-01-05,00:00:00.00,1.1,1.45116
1466,2005-01-06,00:00:00.00,3.5,1.31123
1467,2005-01-07,00:00:00.00,2.2,1.1886
1468,2005-01-08,00:00:00.00,0,1.1144
1469,2005-01-09,00:00:00.00,0.6,0.911836
1470,2005-01-10,00:00:00.00,0.2,0.804374
1471,2005-01-11,00:00:00.00,0,0.708561
1472,2005-01-12,00:00:00.00,0,0.607674
1473,2005-01-13,00:00:00.00,2.2,0.588711
1474,2005-01-14,00:00:00.00,2.2,0.639475
1475,2005-01-15,00:00:00.00,0.4,0.638806
1476,2005-01-16,00:00:00.00,0,0.53543
1477,2005-01-17,00:00:00.00,0,0.44438
1478,2005-01-18,00:00:00.00,0,0.387002
1479,2005-01-19,00:00:00.00,1.7,0.375138
1480,2005-01-20,00:00:00.00,1.6,0.420951
1481,2005-01-21,00:00:00.00,26.5,1.06964
1482,2005-01-22,00:00:00.00,5.9,2.02469
1483,2005-01-23,00:00:00.00,3.8,1.84387
1484,2005-01-24,00:00:00.00,4.8,1.37575
1485,2005-01-25,00:00:00.00,7.8,1.26939
1486,2005-01-26,00:00:00.00,2.4,1.01007
1487,2005-01-27,00:00:00.00,0.2,0.862331
1488,2005-01-28,00:00:00.00,1.8,0.75558
1489,2005-01-29,00:00:00.00,0.3,0.658724
1490,2005-01-30,00:00:00.00,0,0.586377
1491,2005-01-31,00:00:00.00,1.5,0.514573
1492,2005-02-01,00:00:00.00,14.8,0.640833
1493,2005-02-02,00:00:00.00,2.5,0.833047
1494,2005-02-03,00:00:00.00,13,0.878223
1495,2005-02-04,00:00:00.00,2.8,0.964318
1496,2005-02-05,00:00:00.00,0,0.881852
1497,2005-02-06,00:00:00.00,1,0.649932
1498,2005-02-07,00:00:00.00,0.3,0.561801
1499,2005-02-08,00:00:00.00,0.2,0.487941
1500,2005-02-09,00:00:00.00,0.2,0.422755
1501,2005-02-10,00:00:00.00,0.6,0.381312
1502,2005-02-11,00:00:00.00,2.8,0.59199
1503,2005-02-12,00:00:00.00,5.1,1.24776
1504,2005-02-13,00:00:00.00,13.3,2.37885
1505,2005-02-14,00:00:00.00,10.3,3.12834
1506,2005-02-15,00:00:00.00,2,2.52996
1507,2005-02-16,00:00:00.00,2.1,1.79923
1508,2005-02-17,00:00:00.00,4.9,1.5406
1509,2005-02-18,00:00:00.00,2.2,1.29819
1510,2005-02-19,00:00:00.00,0,1.14908
1511,2005-02-20,00:00:00.00,1.1,1.01074
1512,2005-02-21,00:00:00.00,0.4,0.888401
1513,2005-02-22,00:00:00.00,1.2,0.789523
1514,2005-02-23,00:00:00.00,4.6,0.694736
1515,2005-02-24,00:00:00.00,0.2,0.617044
1516,2005-02-25,00:00:00.00,0.7,0.544922
1517,2005-02-26,00:00:00.00,0.8,0.482818
1518,2005-02-27,00:00:00.00,6.2,0.427805
1519,2005-02-28,00:00:00.00,3.9,0.378479
1520,2005-03-01,00:00:00.00,1.1,0.336055
1521,2005-03-02,00:00:00.00,0,0.297281
1522,2005-03-03,00:00:00.00,0.2,0.264205
1523,2005-03-04,00:00:00.00,0,0.233964
1524,2005-03-05,00:00:00.00,0.3,0.20798
1525,2005-03-06,00:00:00.00,1.2,0.184491
1526,2005-03-07,00:00:00.00,3.6,0.164001
1527,2005-03-08,00:00:00.00,0,0.145767
1528,2005-03-09,00:00:00.00,0.6,0.130159
1529,2005-03-10,00:00:00.00,5.7,0.116619
1530,2005-03-11,00:00:00.00,0.3,0.103561
1531,2005-03-12,00:00:00.00,4.6,0.106516
1532,2005-03-13,00:00:00.00,3.6,0.133285
1533,2005-03-14,00:00:00.00,1.1,0.141029
1534,2005-03-15,00:00:00.00,0.3,0.15921
1535,2005-03-16,00:00:00.00,0,0.390987
1536,2005-03-17,00:00:00.00,0,1.11647
1537,2005-03-18,00:00:00.00,1.5,2.39023
1538,2005-03-19,00:00:00.00,8.8,3.18976
1539,2005-03-20,00:00:00.00,1.2,2.79717
1540,2005-03-21,00:00:00.00,0,2.07475
1541,2005-03-22,00:00:00.00,0,1.66688
1542,2005-03-23,00:00:00.00,0,1.42442
1543,2005-03-24,00:00:00.00,1.1,1.26266
1544,2005-03-25,00:00:00.00,0,1.15358
1545,2005-03-26,00:00:00.00,5.3,1.11715
1546,2005-03-27,00:00:00.00,4.5,1.20406
1547,2005-03-28,00:00:00.00,0,1.15439
1548,2005-03-29,00:00:00.00,0,0.944183
1549,2005-03-30,00:00:00.00,0.2,0.797766
1550,2005-03-31,00:00:00.00,0,0.70539
1551,2005-04-01,00:00:00.00,0,0.617119
1552,2005-04-02,00:00:00.00,0,0.544854
1553,2005-04-03,00:00:00.00,0,0.481874
1554,2005-04-04,00:00:00.00,0,0.426362
1555,2005-04-05,00:00:00.00,0,0.380841
1556,2005-04-06,00:00:00.00,0.6,0.34509
1557,2005-04-07,00:00:00.00,1.6,0.327657
1558,2005-04-08,00:00:00.00,0.9,0.316284
1559,2005-04-09,00:00:00.00,1,0.293943
1560,2005-04-10,00:00:00.00,9.2,0.353731
1561,2005-04-11,00:00:00.00,0,0.433838
1562,2005-04-12,00:00:00.00,0,0.361456
1563,2005-04-13,00:00:00.00,0,0.277662
1564,2005-04-14,00:00:00.00,0,0.252887
1565,2005-04-15,00:00:00.00,0,0.217573
1566,2005-04-16,00:00:00.00,0,0.194088
1567,2005-04-17,00:00:00.00,0,0.173191
1568,2005-04-18,00:00:00.00,0.4,0.153485
1569,2005-04-19,00:00:00.00,0,0.139069
1570,2005-04-20,00:00:00.00,0,0.122684
1571,2005-04-21,00:00:00.00,0,0.108873
1572,2005-04-22,00:00:00.00,0,0.0967438
1573,2005-04-23,00:00:00.00,0,0.0861551
1574,2005-04-24,00:00:00.00,0,0.0767299
1575,2005-04-25,00:00:00.00,0.2,0.0685058
1576,2005-04-26,00:00:00.00,3.8,0.0806187
1577,2005-04-27,00:00:00.00,0.6,0.099719
1578,2005-04-28,00:00:00.00,4.8,0.112164
1579,2005-04-29,00:00:00.00,0,0.124786
1580,2005-04-30,00:00:00.00,0,0.108906
1581,2005-05-01,00:00:00.00,0,0.0865249
1582,2005-05-02,00:00:00.00,0,0.0808944
1583,2005-05-03,00:00:00.00,0,0.0838641
1584,2005-05-04,00:00:00.00,3.7,0.101261
1585,2005-05-05,00:00:00.00,11,0.14563
1586,2005-05-06,00:00:00.00,1.9,0.186684
1587,2005-05-07,00:00:00.00,5.1,0.183559
1588,2005-05-08,00:00:00.00,11.8,0.227864
1589,2005-05-09,00:00:00.00,6,0.306176
1590,2005-05-10,00:00:00.00,0.8,0.292714
1591,2005-05-11,00:00:00.00,1.3,0.240282
1592,2005-05-12,00:00:00.00,6,0.240895
1593,2005-05-13,00:00:00.00,0,0.252264
1594,2005-05-14,00:00:00.00,0,0.217633
1595,2005-05-15,00:00:00.00,4,0.19773
1596,2005-05-16,00:00:00.00,1.8,0.206442
1597,2005-05-17,00:00:00.00,21.3,0.299119
1598,2005-05-18,00:00:00.00,2.9,0.42963
1599,2005-05-19,00:00:00.00,1.9,0.393673
1600,2005-05-20,00:00:00.00,0,0.310361
1601,2005-05-21,00:00:00.00,0,0.281647
1602,2005-05-22,00:00:00.00,1.3,0.253149
1603,2005-05-23,00:00:00.00,10.8,0.290011
1604,2005-05-24,00:00:00.00,8.1,0.381865
1605,2005-05-25,00:00:00.00,0.2,0.394999
1606,2005-05-26,00:00:00.00,0,0.326923
1607,2005-05-27,00:00:00.00,0,0.281448
1608,2005-05-28,00:00:00.00,0,0.242009
1609,2005-05-29,00:00:00.00,0,0.204721
1610,2005-05-30,00:00:00.00,0,0.186791
1611,2005-05-31,00:00:00.00,2.5,0.168199
1612,2005-06-01,00:00:00.00,0,0.156221
1613,2005-06-02,00:00:00.00,0,0.136732
1614,2005-06-03,00:00:00.00,0.5,0.117311
1615,2005-06-04,00:00:00.00,0.9,0.107153
1616,2005-06-05,00:00:00.00,0.8,0.0968834
1617,2005-06-06,00:00:00.00,3.1,0.0926213
1618,2005-06-07,00:00:00.00,8.4,0.111532
1619,2005-06-08,00:00:00.00,6.9,0.147113
1620,2005-06-09,00:00:00.00,0.5,0.150804
1621,2005-06-10,00:00:00.00,0,0.123227
1622,2005-06-11,00:00:00.00,4.4,0.114479
1623,2005-06-12,00:00:00.00,0,0.117002
